# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 38K of event 'branch-instructions'
# Event count (approx.): 6323630038
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.35%  test     [kernel.kallsyms]             [k] __free_one_page
     0.34%  test     [kernel.kallsyms]             [k] inherit_event.constprop.0
     0.34%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.34%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.32%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.32%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.30%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_inv
     0.29%  test     [kernel.kallsyms]             [k] copyout
     0.27%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.25%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.23%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.20%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.20%  test     [kernel.kallsyms]             [k] update_curr
     0.20%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.19%  test     [kernel.kallsyms]             [k] _compound_head
     0.19%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.19%  test     [kernel.kallsyms]             [k] prep_compound_page
     0.18%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.18%  test     [kernel.kallsyms]             [k] __call_rcu_common.constprop.0
     0.18%  test     [kernel.kallsyms]             [k] sync_regs
     0.17%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.16%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.16%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.16%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.15%  test     [kernel.kallsyms]             [k] __srcu_read_lock
     0.15%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.15%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.15%  test     [kernel.kallsyms]             [k] mutex_lock
     0.14%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.14%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.14%  test     [kernel.kallsyms]             [k] update_sg_wakeup_stats
     0.14%  test     [kernel.kallsyms]             [k] update_sg_lb_stats
     0.14%  test     [kernel.kallsyms]             [k] kmem_cache_alloc_node
     0.13%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_bulk
     0.13%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.13%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.12%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.12%  test     [kernel.kallsyms]             [k] x86_pmu_event_init
     0.12%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.12%  test     [kernel.kallsyms]             [k] psi_group_change
     0.11%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.11%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.11%  test     [kernel.kallsyms]             [k] rcu_sched_clock_irq
     0.10%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.10%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.10%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.10%  test     [kernel.kallsyms]             [k] kmem_cache_alloc
     0.10%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.09%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.09%  test     [kernel.kallsyms]             [k] available_idle_cpu
     0.09%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.09%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.09%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.09%  test     [kernel.kallsyms]             [k] error_entry
     0.09%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.09%  test     [kernel.kallsyms]             [k] read_tsc
     0.08%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.08%  test     [kernel.kallsyms]             [k] call_function_single_prep_ipi
     0.08%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.08%  test     libc.so.6                     [.] __libc_calloc
     0.07%  test     [kernel.kallsyms]             [k] hrtimer_active
     0.07%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.07%  test     [kernel.kallsyms]             [k] __get_user_8
     0.07%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena::process(tbb::detail::r1::thread_data&)
     0.07%  test     [kernel.kallsyms]             [k] up_read
     0.07%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df3
     0.06%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.06%  test     [kernel.kallsyms]             [k] __sched_fork
     0.06%  test     [kernel.kallsyms]             [k] enqueue_task_fair
     0.06%  test     libopencv_core.so.4.9.0       [.] cv::(anonymous namespace)::ParallelLoopBodyWrapper::operator()(cv::Range const&) const
     0.06%  test     [kernel.kallsyms]             [k] __init_waitqueue_head
     0.06%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.06%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64
     0.06%  test     [kernel.kallsyms]             [k] account_user_time
     0.06%  test     [kernel.kallsyms]             [k] __calc_delta
     0.06%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.06%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.06%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.06%  test     [kernel.kallsyms]             [k] inotify_handle_inode_event
     0.06%  test     [kernel.kallsyms]             [k] alloc_pages_bulk_array_mempolicy
     0.05%  test     [kernel.kallsyms]             [k] alloc_vmap_area
     0.05%  test     [kernel.kallsyms]             [k] update_sd_lb_stats.constprop.0
     0.05%  test     libc.so.6                     [.] _int_malloc
     0.05%  test     libc.so.6                     [.] pthread_create@GLIBC_2.2.5
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000048def
     0.05%  test     [kernel.kallsyms]             [k] cpu_util
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e4c
     0.05%  test     [kernel.kallsyms]             [k] scheduler_tick
     0.05%  test     [kernel.kallsyms]             [k] rcu_core
     0.05%  test     [kernel.kallsyms]             [k] __update_load_avg_se
     0.05%  test     [kernel.kallsyms]             [k] __hrtimer_next_event_base
     0.05%  test     [kernel.kallsyms]             [k] x64_sys_call
     0.05%  test     ld-linux-x86-64.so.2          [.] _dl_allocate_tls_init
     0.05%  test     ld-linux-x86-64.so.2          [.] _dl_deallocate_tls
     0.05%  test     [kernel.kallsyms]             [k] perf_init_event
     0.05%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.05%  test     [kernel.kallsyms]             [k] rb_next
     0.05%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.05%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.05%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.05%  test     [kernel.kallsyms]             [k] folio_test_hugetlb
     0.04%  test     [kernel.kallsyms]             [k] __do_set_cpus_allowed
     0.04%  test     [kernel.kallsyms]             [k] call_rcu
     0.04%  test     [kernel.kallsyms]             [k] mas_spanning_rebalance.isra.0
     0.04%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.04%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.04%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::get_task(tbb::detail::r1::execution_data_ext&, long)
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ce4
     0.04%  test     [kernel.kallsyms]             [k] __update_load_avg_cfs_rq
     0.04%  test     [kernel.kallsyms]             [k] filemap_get_folios_tag
     0.04%  test     [kernel.kallsyms]             [k] count_memcg_events.constprop.0
     0.04%  test     [kernel.kallsyms]             [k] cgroup_css_set_fork
     0.04%  test     [kernel.kallsyms]             [k] __get_obj_cgroup_from_memcg
     0.04%  test     [kernel.kallsyms]             [k] mpage_prepare_extent_to_map
     0.04%  test     [kernel.kallsyms]             [k] free_pages_and_swap_cache
     0.04%  test     [kernel.kallsyms]             [k] mas_alloc_nodes
     0.04%  test     [kernel.kallsyms]             [k] dup_task_struct
     0.04%  test     [kernel.kallsyms]             [k] chacha_permute
     0.04%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.04%  test     [kernel.kallsyms]             [k] next_uptodate_page
     0.04%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d8f
     0.04%  test     [kernel.kallsyms]             [k] task_active_pid_ns
     0.04%  test     ld-linux-x86-64.so.2          [.] strcmp
     0.04%  test     [kernel.kallsyms]             [k] up_write
     0.04%  test     [kernel.kallsyms]             [k] sched_slice
     0.04%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.04%  test     [kernel.kallsyms]             [k] timerqueue_add
     0.04%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_node
     0.04%  test     [kernel.kallsyms]             [k] nohz_balancer_kick
     0.04%  test     [kernel.kallsyms]             [k] get_random_u32
     0.04%  test     [kernel.kallsyms]             [k] vfs_write
     0.04%  test     [kernel.kallsyms]             [k] copy_creds
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dc9
     0.04%  test     [kernel.kallsyms]             [k] enqueue_entity
     0.04%  test     [kernel.kallsyms]             [k] perf_event_groups_insert
     0.04%  test     [kernel.kallsyms]             [k] block_invalidate_folio
     0.04%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.04%  test     libgcc_s.so.1                 [.] 0x00000000000177a8
     0.04%  test     [kernel.kallsyms]             [k] should_failslab
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3f
     0.04%  test     [kernel.kallsyms]             [k] mab_mas_cp
     0.04%  test     [kernel.kallsyms]             [k] get_futex_key
     0.03%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.03%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.03%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.03%  test     [kernel.kallsyms]             [k] gup_pte_range
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.03%  test     [kernel.kallsyms]             [k] native_read_msr
     0.03%  test     libopencv_core.so.4.9.0       [.] cv::ParallelLoopBody::~ParallelLoopBody()
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea8
     0.03%  test     [kernel.kallsyms]             [k] put_cpu_partial
     0.03%  test     [kernel.kallsyms]             [k] change_pte_range
     0.03%  test     [kernel.kallsyms]             [k] __get_random_u32_below
     0.03%  test     libc.so.6                     [.] __cxa_atexit
     0.03%  test     [kernel.kallsyms]             [k] run_timer_softirq
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dc4
     0.03%  test     [kernel.kallsyms]             [k] __vmalloc_area_node
     0.03%  test     [kernel.kallsyms]             [k] vmap_pages_pud_range
     0.03%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.03%  test     [kernel.kallsyms]             [k] intel_put_event_constraints
     0.03%  test     libc.so.6                     [.] __pthread_clockjoin_ex
     0.03%  test     [kernel.kallsyms]             [k] release_pages
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e47
     0.03%  test     [kernel.kallsyms]             [k] access_error
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e50
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
